iteration,estimator,scoring,loss,meanScore,stdScore,minScore,maxScore,trainTime,status,params
945,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,4.077018518000841,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 6, 'n_estimators': 2610}"
946,ensemble.ExtraTreesClassifier,accuracy,0.16888078654133698,0.831119213458663,0.023097561792584653,0.7927927927927928,0.8648648648648649,1.089111540997692,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 610}"
947,ensemble.ExtraTreesClassifier,accuracy,0.18820995724665446,0.8117900427533455,0.014122349798603537,0.7909090909090909,0.8378378378378378,3.5226472800059128,ok,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 2220}"
948,ensemble.ExtraTreesClassifier,accuracy,0.20299367340651742,0.7970063265934826,0.014891702100514144,0.7727272727272727,0.8181818181818182,2.3909855370002333,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 25, 'n_estimators': 1520}"
949,ensemble.ExtraTreesClassifier,accuracy,0.1734469039514912,0.8265530960485088,0.017625277944287258,0.8090909090909091,0.8532110091743119,4.907879215999856,ok,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 2970}"
950,ensemble.ExtraTreesClassifier,accuracy,0.1882410454658161,0.8117589545341839,0.012189546165846908,0.8,0.8378378378378378,4.548097343998961,ok,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 2860}"
951,ensemble.ExtraTreesClassifier,accuracy,0.20526640067924462,0.7947335993207554,0.014247452256491247,0.7727272727272727,0.8108108108108109,1.349297093001951,ok,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 24, 'n_estimators': 880}"
952,ensemble.ExtraTreesClassifier,accuracy,0.16775466041521092,0.8322453395847891,0.02362726624904563,0.7927927927927928,0.8648648648648649,3.6258584020033595,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 17, 'n_estimators': 2030}"
953,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,5.012928727999679,ok,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 3330}"
954,ensemble.ExtraTreesClassifier,accuracy,0.1666389596435468,0.8333610403564532,0.019426543439972428,0.8018018018018018,0.8648648648648649,1.093312953998975,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 620}"
955,ensemble.ExtraTreesClassifier,accuracy,0.19617511589988657,0.8038248841001134,0.014639404808975404,0.7818181818181819,0.8288288288288288,0.5393566070051747,ok,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 340}"
956,ensemble.ExtraTreesClassifier,accuracy,0.17573024442290497,0.824269755577095,0.012661721756926316,0.8090909090909091,0.8454545454545455,0.7401318330012145,ok,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 450}"
957,ensemble.ExtraTreesClassifier,accuracy,0.16550240816295858,0.8344975918370414,0.021838353866816512,0.8018018018018018,0.8648648648648649,3.9589455379973515,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 2240}"
958,ensemble.ExtraTreesClassifier,accuracy,0.17457321792184177,0.8254267820781582,0.018185695076315192,0.7927927927927928,0.8558558558558559,6.706520931998966,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 28, 'n_estimators': 3960}"
959,ensemble.ExtraTreesClassifier,accuracy,0.17801339705009434,0.8219866029499057,0.012864648823938923,0.8090909090909091,0.8454545454545455,1.0304875729998457,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 630}"
960,ensemble.ExtraTreesClassifier,accuracy,0.19504917761798501,0.804950822382015,0.014075463378965293,0.7818181818181819,0.8288288288288288,4.065008391997253,ok,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 14, 'min_samples_split': 26, 'n_estimators': 2630}"
961,ensemble.ExtraTreesClassifier,accuracy,0.19166074957359358,0.8083392504264064,0.013828875453622075,0.7889908256880734,0.8378378378378378,3.9401629399944795,ok,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 6, 'n_estimators': 2540}"
962,ensemble.ExtraTreesClassifier,accuracy,0.20186754728039125,0.7981324527196088,0.016178105342830536,0.7727272727272727,0.8198198198198198,6.118520634998276,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 6, 'n_estimators': 3900}"
963,ensemble.ExtraTreesClassifier,accuracy,0.16437646988105703,0.835623530118943,0.019751080467377672,0.8018018018018018,0.8558558558558559,6.713872514999821,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 3760}"
964,ensemble.ExtraTreesClassifier,accuracy,0.17002738768793813,0.8299726123120619,0.017660914856807933,0.8090909090909091,0.8623853211009175,1.8029911630001152,ok,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 1070}"
965,ensemble.ExtraTreesClassifier,accuracy,0.19733233024517427,0.8026676697548257,0.012566948713408122,0.7889908256880734,0.8288288288288288,5.084688670001924,ok,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 20, 'n_estimators': 3230}"
966,ensemble.ExtraTreesClassifier,accuracy,0.16097761648220366,0.8390223835177963,0.023305794095179966,0.8090909090909091,0.8818181818181818,1.1839289179988555,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 640}"
967,ensemble.ExtraTreesClassifier,accuracy,0.17345751715017765,0.8265424828498223,0.022222136473091864,0.7927927927927928,0.8648648648648649,3.3072786320044543,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 27, 'n_estimators': 1930}"
968,ensemble.ExtraTreesClassifier,accuracy,0.1939334768463209,0.8060665231536791,0.01564095098888745,0.7889908256880734,0.8378378378378378,4.770427950003068,ok,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 29, 'n_estimators': 3080}"
969,ensemble.ExtraTreesClassifier,accuracy,0.18253837657507388,0.8174616234249261,0.011402412192740359,0.8018018018018018,0.8378378378378378,4.191201549998368,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 21, 'n_estimators': 2640}"
970,ensemble.ExtraTreesClassifier,accuracy,0.20299367340651742,0.7970063265934826,0.013432813458128207,0.7727272727272727,0.8108108108108109,2.523279287997866,ok,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 1650}"
971,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,2.882573240000056,ok,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 6, 'n_estimators': 1800}"
972,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,4.490515143996163,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 23, 'n_estimators': 2980}"
973,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,3.7311518729984527,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 11, 'n_estimators': 2430}"
974,ensemble.ExtraTreesClassifier,accuracy,0.1666182967788472,0.8333817032211528,0.020847369287044316,0.8018018018018018,0.8623853211009175,6.736598351999419,ok,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 3790}"
975,ensemble.ExtraTreesClassifier,accuracy,0.20185730977015381,0.7981426902298462,0.01158879052021683,0.7818181818181819,0.8108108108108109,4.728283953998471,ok,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 22, 'n_estimators': 3030}"
976,ensemble.ExtraTreesClassifier,accuracy,0.19957396929873994,0.8004260307012601,0.014673043623854947,0.7727272727272727,0.8198198198198198,2.668020949997299,ok,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 1730}"
977,ensemble.ExtraTreesClassifier,accuracy,0.19167098708383112,0.8083290129161689,0.015369872145000794,0.7889908256880734,0.8378378378378378,1.372988903996884,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 13, 'n_estimators': 860}"
978,ensemble.ExtraTreesClassifier,accuracy,0.1870840189647529,0.8129159810352471,0.01199532672622699,0.8,0.8378378378378378,0.1736008590014535,ok,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 100}"
979,ensemble.ExtraTreesClassifier,accuracy,0.16776508576967286,0.8322349142303271,0.021385674562725922,0.7927927927927928,0.8648648648648649,2.4549892709983396,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 1420}"
980,ensemble.ExtraTreesClassifier,accuracy,0.1666182967788472,0.8333817032211528,0.01822219013877903,0.8108108108108109,0.8623853211009175,5.861380643000302,ok,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 3570}"
981,ensemble.ExtraTreesClassifier,accuracy,0.17688727092396817,0.8231127290760318,0.013708893004347326,0.8090909090909091,0.8558558558558559,0.32976406100351596,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 190}"
982,ensemble.ExtraTreesClassifier,accuracy,0.18594746748416469,0.8140525325158353,0.01285050881294978,0.8,0.8378378378378378,4.2477155340020545,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 12, 'n_estimators': 2680}"
983,ensemble.ExtraTreesClassifier,accuracy,0.16889121189579903,0.831108788104201,0.01981750027271128,0.7927927927927928,0.8558558558558559,0.2432531869999366,ok,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 17, 'n_estimators': 130}"
984,ensemble.ExtraTreesClassifier,accuracy,0.16437646988105703,0.835623530118943,0.018715374705145733,0.8108108108108109,0.8636363636363636,0.5344221289997222,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 290}"
985,ensemble.ExtraTreesClassifier,accuracy,0.19733233024517427,0.8026676697548257,0.01616273445582143,0.7727272727272727,0.8288288288288288,3.6430702560028294,ok,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 14, 'min_samples_split': 14, 'n_estimators': 2360}"
986,ensemble.ExtraTreesClassifier,accuracy,0.18253837657507388,0.8174616234249261,0.011402412192740359,0.8018018018018018,0.8378378378378378,2.1874876629954088,ok,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 24, 'n_estimators': 1340}"
987,ensemble.ExtraTreesClassifier,accuracy,0.19504917761798501,0.804950822382015,0.015473880682691725,0.7727272727272727,0.8288288288288288,2.624056724998809,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 16, 'n_estimators': 1690}"
988,ensemble.ExtraTreesClassifier,accuracy,0.18367474021143737,0.8163252597885626,0.010805382766058967,0.8018018018018018,0.8378378378378378,2.9098056370057748,ok,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 1830}"
989,ensemble.ExtraTreesClassifier,accuracy,0.19846869388153787,0.8015313061184621,0.015330160241973322,0.7818181818181819,0.8288288288288288,3.9108031910000136,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 2500}"
990,ensemble.ExtraTreesClassifier,accuracy,0.1780031595398568,0.8219968404601432,0.009978137073673564,0.8090909090909091,0.8378378378378378,3.7445416769987787,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 28, 'n_estimators': 2260}"
991,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,5.706443164999655,ok,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 10, 'n_estimators': 3780}"
992,ensemble.ExtraTreesClassifier,accuracy,0.18253837657507388,0.8174616234249261,0.011402412192740359,0.8018018018018018,0.8378378378378378,0.7171774309972534,ok,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 26, 'n_estimators': 420}"
993,ensemble.ExtraTreesClassifier,accuracy,0.1643662323708195,0.8356337676291805,0.020740312148978715,0.8090909090909091,0.8727272727272727,2.530151239996485,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1410}"
994,ensemble.ExtraTreesClassifier,accuracy,0.18253837657507388,0.8174616234249261,0.011402412192740359,0.8018018018018018,0.8378378378378378,5.313362645996676,ok,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 3380}"
995,ensemble.ExtraTreesClassifier,accuracy,0.200700095424866,0.799299904575134,0.014868649770284403,0.7727272727272727,0.8198198198198198,0.19989451999572339,ok,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 120}"
996,ensemble.ExtraTreesClassifier,accuracy,0.20300391091675496,0.796996089083245,0.01500678543177149,0.7727272727272727,0.8198198198198198,4.1070134330002475,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 6, 'n_estimators': 2550}"
997,ensemble.ExtraTreesClassifier,accuracy,0.20299367340651742,0.7970063265934826,0.013432813458128207,0.7727272727272727,0.8108108108108109,5.362157527997624,ok,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 7, 'n_estimators': 3530}"
998,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,0.4406378350031446,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 18, 'min_samples_split': 29, 'n_estimators': 280}"
999,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,0.7798476710013347,ok,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 20, 'n_estimators': 480}"
1000,ensemble.ExtraTreesClassifier,accuracy,0.1768461330387936,0.8231538669612064,0.017233278041700717,0.7927927927927928,0.8468468468468469,3.2188425220010686,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 27, 'n_estimators': 1870}"
1001,ensemble.ExtraTreesClassifier,accuracy,0.1699966751572256,0.8300033248427744,0.017329178847477898,0.8018018018018018,0.8623853211009175,1.4272160539985634,ok,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 820}"
1002,ensemble.ExtraTreesClassifier,accuracy,0.18481110384780108,0.8151888961521989,0.011926326301523937,0.8,0.8378378378378378,2.1356610380025813,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 6, 'n_estimators': 1350}"
1003,ensemble.ExtraTreesClassifier,accuracy,0.18253837657507388,0.8174616234249261,0.011402412192740359,0.8018018018018018,0.8378378378378378,4.713048259996867,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 2940}"
1004,ensemble.ExtraTreesClassifier,accuracy,0.1882410454658161,0.8117589545341839,0.012189546165846908,0.8,0.8378378378378378,1.724809687002562,ok,"{'criterion': 'entropy', 'max_depth': 12, 'max_features': 'auto', 'min_samples_leaf': 9, 'min_samples_split': 22, 'n_estimators': 1090}"
1005,ensemble.ExtraTreesClassifier,accuracy,0.19165032421913164,0.8083496757808684,0.013662539550563855,0.7909090909090909,0.8378378378378378,3.5476974539997173,ok,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 12, 'min_samples_split': 6, 'n_estimators': 2270}"
1006,ensemble.ExtraTreesClassifier,accuracy,0.1666182967788472,0.8333817032211528,0.019831552943247087,0.8018018018018018,0.8623853211009175,2.0123373800015543,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 1130}"
1007,ensemble.ExtraTreesClassifier,accuracy,0.17575090728760445,0.8242490927123955,0.01119219824854396,0.8090909090909091,0.8468468468468469,0.5035796679949271,ok,"{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 21, 'n_estimators': 300}"
1008,ensemble.ExtraTreesClassifier,accuracy,0.180275886812584,0.819724113187416,0.011506524131362906,0.8090909090909091,0.8378378378378378,3.0163366760025383,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 5, 'min_samples_split': 19, 'n_estimators': 1810}"
1009,ensemble.ExtraTreesClassifier,accuracy,0.17004842624108674,0.8299515737589133,0.018824591681175017,0.7927927927927928,0.8558558558558559,2.0017148289989564,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 23, 'n_estimators': 1160}"
1010,ensemble.ExtraTreesClassifier,accuracy,0.18593722997392725,0.8140627700260727,0.011861044269102996,0.8,0.8378378378378378,0.8758276099979412,ok,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 520}"
1011,ensemble.ExtraTreesClassifier,accuracy,0.16323991840046892,0.8367600815995311,0.021060239770272084,0.8090909090909091,0.8648648648648649,3.768892734995461,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 13, 'n_estimators': 2160}"
1012,ensemble.ExtraTreesClassifier,accuracy,0.20299367340651742,0.7970063265934826,0.013432813458128207,0.7727272727272727,0.8108108108108109,4.727859983999224,ok,"{'criterion': 'entropy', 'max_depth': 2, 'max_features': 'auto', 'min_samples_leaf': 14, 'min_samples_split': 12, 'n_estimators': 3160}"
1013,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,5.285431526994216,ok,"{'criterion': 'entropy', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 7, 'n_estimators': 3450}"
1014,ensemble.ExtraTreesClassifier,accuracy,0.19392323933608335,0.8060767606639166,0.012613856557647532,0.7889908256880734,0.8288288288288288,3.4061083310007234,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 13, 'min_samples_split': 18, 'n_estimators': 2190}"
1015,ensemble.ExtraTreesClassifier,accuracy,0.18253837657507388,0.8174616234249261,0.011402412192740359,0.8018018018018018,0.8378378378378378,2.63103486700129,ok,"{'criterion': 'entropy', 'max_depth': 11, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 25, 'n_estimators': 1660}"
1016,ensemble.ExtraTreesClassifier,accuracy,0.19846869388153787,0.8015313061184621,0.015330160241973322,0.7818181818181819,0.8288288288288288,5.514162346997182,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 15, 'min_samples_split': 6, 'n_estimators': 3600}"
1017,ensemble.ExtraTreesClassifier,accuracy,0.19843760566237623,0.8015623943376238,0.014945541602502216,0.7727272727272727,0.8198198198198198,2.1229679819953162,ok,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 17, 'n_estimators': 1380}"
1018,ensemble.ExtraTreesClassifier,accuracy,0.1972910045157752,0.8027089954842248,0.010066431930568389,0.7818181818181819,0.8108108108108109,0.8152977499994449,ok,"{'criterion': 'entropy', 'max_depth': 4, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 510}"
1019,ensemble.ExtraTreesClassifier,accuracy,0.1722900652946524,0.8277099347053476,0.020344485164378763,0.7927927927927928,0.8558558558558559,2.6287673760016332,ok,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 24, 'n_estimators': 1550}"
1020,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,5.751537977994303,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 17, 'min_samples_split': 15, 'n_estimators': 3640}"
1021,ensemble.ExtraTreesClassifier,accuracy,0.18253837657507388,0.8174616234249261,0.011402412192740359,0.8018018018018018,0.8378378378378378,3.228141052000865,ok,"{'criterion': 'entropy', 'max_depth': 13, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 2050}"
1022,ensemble.ExtraTreesClassifier,accuracy,0.16886012367663739,0.8311398763233626,0.020691239349781378,0.8018018018018018,0.8715596330275229,5.459249501996965,ok,"{'criterion': 'entropy', 'max_depth': 9, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 3190}"
1023,ensemble.ExtraTreesClassifier,accuracy,0.20413003704288102,0.795869962957119,0.013515765993926754,0.7727272727272727,0.8108108108108109,2.579577340002288,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 19, 'min_samples_split': 14, 'n_estimators': 1670}"
1024,ensemble.ExtraTreesClassifier,accuracy,0.1655025960071832,0.8344974039928168,0.019331439667398614,0.8018018018018018,0.8558558558558559,5.368016923996038,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 3020}"
1025,ensemble.ExtraTreesClassifier,accuracy,0.1916400867088941,0.8083599132911059,0.010054266198687035,0.7981651376146789,0.8288288288288288,2.5030518760031555,ok,"{'criterion': 'entropy', 'max_depth': 7, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 6, 'n_estimators': 1500}"
1026,ensemble.ExtraTreesClassifier,accuracy,0.16094671610726663,0.8390532838927334,0.0243871846878479,0.8018018018018018,0.8818181818181818,4.877570862998255,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 2710}"
1027,ensemble.ExtraTreesClassifier,accuracy,0.16549235849694566,0.8345076415030543,0.021778064004351293,0.8090909090909091,0.8727272727272727,0.5682098820034298,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 310}"
1028,ensemble.ExtraTreesClassifier,accuracy,0.1609673789719661,0.8390326210280339,0.02039616576848283,0.8090909090909091,0.8727272727272727,1.8058527640023385,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 980}"
1029,ensemble.ExtraTreesClassifier,accuracy,0.15984125284583994,0.8401587471541601,0.023792365415698707,0.8090909090909091,0.8818181818181818,5.855335710999498,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 3250}"
1030,ensemble.ExtraTreesClassifier,accuracy,0.16097761648220366,0.8390223835177963,0.01889999008422449,0.8090909090909091,0.8636363636363636,3.5736701779969735,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 2000}"
1031,ensemble.ExtraTreesClassifier,accuracy,0.16437646988105703,0.835623530118943,0.018715374705145733,0.8108108108108109,0.8636363636363636,4.1533939730070415,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 2290}"
1032,ensemble.ExtraTreesClassifier,accuracy,0.1643662323708195,0.8356337676291805,0.025197601816771147,0.8018018018018018,0.8818181818181818,3.0816533739998704,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 1700}"
1033,ensemble.ExtraTreesClassifier,accuracy,0.16094671610726652,0.8390532838927335,0.02310547758662216,0.8108108108108109,0.8818181818181818,5.411923514999216,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 2990}"
1034,ensemble.ExtraTreesClassifier,accuracy,0.1609671911277416,0.8390328088722584,0.023235149477668457,0.8090909090909091,0.8727272727272727,4.366478944997652,ok,"{'criterion': 'entropy', 'max_depth': 14, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 2440}"
